accuracy_rating,allows_children,allows_events,allows_infants,allows_pets,allows_smoking,amenity_ids,avg_rating,bathrooms,bedroom_label,bedrooms,beds,can_instant_book,cancel_policy,checkin_rating,city,cleaning_fee,cleanliness_rating,communication_rating,guest_overall_satisfaction,host_verified,id,is_business_travel_ready,is_new_listing,is_super_host,kicker_content_message,latest_review,latitude,listing_url,localized_city,localized_neighborhood,location_rating,longitude,max_nights,min_nights,monthly_price_factor,name,neighborhood,p3_summary_address,p3_summary_title,person_capacity,picture_count,preview_amenities,price_night,price_string,property_type_id,rate_type,requires_license,response_rate,response_time,review_count,review_score,reviews_count,room_and_property_type,room_type,room_type_category,self_checkin,space_type,star_rating,value_rating,visible_review_count,weekly_price_factor
10,True,False,True,False,True,"[64, 1, 66, 3, 132, 4, 71, 8, 72, 10, 75, 11, 77, 21, 85, 86, 87, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 35, 611, 100, 36, 104, 40, 41, 43, 44, 45, 46, 47, 627, 51, 54]",4.75,1.0,Studio,0,3,True,CANCEL_FLEXIBLE,10,Helsinki,,9,10,,False,4459868,False,False,False,Entire apartment,2020-01-01T12:56:29.000Z,60.17858,https://www.airbnb.com/api/v2/pdp_listing_details/4459868?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kruununhaka,10,24.95323,1125,1,0.8,Cosy Helsinki Inner City Apartment,Kruununhaka,"Helsinki, Finland","Budget-Room by tram, Seafront promenade and Sauna!",4,22,"Wifi,Kitchen,Heating",,$95,1,nightly,False,,None,27,96,603,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,27,0.9
10,False,False,False,False,False,"[64, 1, 66, 3, 132, 4, 71, 8, 72, 10, 75, 11, 77, 21, 85, 86, 87, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 35, 611, 100, 36, 104, 40, 41, 43, 44, 45, 46, 47, 627, 51, 54]",4.75,1.0,Studio,0,3,True,CANCEL_FLEXIBLE,10,Helsinki,,10,10,,False,4459868,False,False,False,Entire apartment,2020-01-10T13:20:32.000Z,60.17858,https://www.airbnb.com/api/v2/pdp_listing_details/4459868?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kruununhaka,10,24.95323,1125,1,0.8,Cosy Helsinki Inner City Apartment,Kruununhaka,"Helsinki, Finland",A beautiful bedroom in city center,4,22,"Wifi,Kitchen,Heating",,$95,1,nightly,False,,None,464,94,603,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,464,0.9
10,True,False,True,True,False,"[64, 1, 66, 3, 132, 4, 71, 8, 72, 10, 75, 11, 77, 21, 85, 86, 87, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 35, 611, 100, 36, 104, 40, 41, 43, 44, 45, 46, 47, 627, 51, 54]",4.75,1.0,Studio,0,3,True,CANCEL_FLEXIBLE,10,Helsinki,,10,10,,False,4459868,False,False,False,Entire apartment,2020-03-18T13:08:40.000Z,60.17858,https://www.airbnb.com/api/v2/pdp_listing_details/4459868?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kruununhaka,10,24.95323,1125,1,0.8,Cosy Helsinki Inner City Apartment,Kruununhaka,"Helsinki, Finland",Stylish down town studio with best connections,4,22,"Wifi,Kitchen,Heating",,$95,1,nightly,False,,None,4,100,603,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,4,0.9
10,True,False,True,False,False,"[64, 1, 66, 3, 132, 4, 71, 8, 72, 10, 75, 11, 77, 21, 85, 86, 87, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 35, 611, 100, 36, 104, 40, 41, 43, 44, 45, 46, 47, 627, 51, 54]",4.75,1.0,Studio,0,3,True,CANCEL_FLEXIBLE,8,Helsinki,,10,9,,False,4459868,False,False,False,Entire apartment,2019-08-08T11:32:48.000Z,60.17858,https://www.airbnb.com/api/v2/pdp_listing_details/4459868?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kruununhaka,10,24.95323,1125,1,0.8,Cosy Helsinki Inner City Apartment,Kruununhaka,"Helsinki, Finland",Business Deluxe Apartment next to Central Station,4,22,"Wifi,Kitchen,Heating",,$95,1,nightly,False,,None,27,95,603,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,27,0.9
10,True,False,True,False,True,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,10,Helsinki,,9,10,,False,42596142,False,True,False,Private room,2019-12-08T14:32:48.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsinki, Finland",Cosy Helsinki Inner City Apartment,1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,603,95,2,Private room in apartment,Private room,private_room,,Private room,,9,603,1.0
10,True,False,True,False,True,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,10,Helsinki,,9,10,,False,42596142,False,True,False,Private room,2020-01-09T14:32:02.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsinki, Uusimaa, Finland",2 rooms in city center,1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,304,95,2,Private room in apartment,Private room,private_room,,Private room,,10,304,1.0
10,False,False,False,True,False,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,10,Helsinki,,9,10,,False,42596142,False,True,False,Private room,2019-12-31T14:55:52.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsinki, Uusimaa, Finland",Arty interior in 1900 wooden house,1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,606,94,2,Private room in apartment,Private room,private_room,,Private room,,9,606,1.0
9,True,False,True,False,False,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,9,Helsinki,,9,10,,False,42596142,False,True,False,Private room,2020-03-11T12:53:05.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsinki, Finland",New cozy apartment with best location in Helsinki,1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,62,92,2,Private room in apartment,Private room,private_room,,Private room,,9,62,1.0
10,True,False,False,True,False,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,10,Helsinki,,10,10,,False,42596142,False,True,False,Private room,2020-03-15T13:37:15.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsingfors, Finland","Cozy, urban place for a good time in Helsinki",1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,33,96,2,Private room in apartment,Private room,private_room,,Private room,,10,33,1.0
10,True,False,False,False,False,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,10,Helsinki,,10,10,,False,42596142,False,True,False,Private room,2019-09-19T11:11:58.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsingfors, Finland","Shared room in big single apartment, best location",1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,26,98,2,Private room in apartment,Private room,private_room,,Private room,,10,26,1.0
9,True,False,True,False,False,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,10,Helsinki,,9,10,,False,42596142,False,True,False,Private room,2020-03-04T11:50:32.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsinki, Finland","Disinfected well, small Kalevankatu studio",1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,326,91,2,Private room in apartment,Private room,private_room,,Private room,,9,326,1.0
9,True,False,True,False,False,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,9,Helsinki,,9,10,,False,42596142,False,True,False,Private room,2020-01-14T11:53:44.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsinki, Finland",Cozy & Urban studio @ central heart of Helsinki,1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,211,96,2,Private room in apartment,Private room,private_room,,Private room,,9,211,1.0
9,True,False,False,False,False,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,9,Helsinki,,8,9,,False,42596142,False,True,False,Private room,2020-02-28T11:10:39.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsinki, Finland",Compact home in Ullanlinna,1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,69,83,2,Private room in apartment,Private room,private_room,,Private room,,9,69,1.0
10,True,False,True,False,False,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,10,Helsinki,,10,10,,False,42596142,False,True,False,Private room,2019-07-22T10:10:06.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsinki, Finland",Private room in Downtown. Linnanmäki. Kallio,1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,105,95,2,Private room in apartment,Private room,private_room,,Private room,,9,105,1.0
10,True,False,True,False,False,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,10,Helsinki,,10,10,,False,42596142,False,True,False,Private room,2020-02-23T11:03:57.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsingfors, Finland","Centrally located, spacious studio with park view",1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,128,97,2,Private room in apartment,Private room,private_room,,Private room,,9,128,1.0
9,True,False,True,False,False,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,8,Helsinki,,8,9,,False,42596142,False,True,False,Private room,2020-03-16T11:29:48.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsinki, Finland",Charming apartment in the Design District,1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,78,82,2,Private room in apartment,Private room,private_room,,Private room,,8,78,1.0
10,True,False,True,False,True,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,10,Helsinki,,9,10,,False,42596142,False,True,False,Private room,2020-01-30T14:42:11.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsinki, Finland","Budget room! Own balcony, by METRO Helsinki",1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,54,97,2,Private room in apartment,Private room,private_room,,Private room,,10,54,1.0
10,True,False,True,False,False,"[33, 35, 4, 37, 8, 40, 41, 77, 46, 30, 47]",,1.5,1 bedroom,1,,False,CANCEL_FLEXIBLE,9,Helsinki,,10,10,,False,42596142,False,True,False,Private room,2020-02-22T13:49:22.000Z,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,25.07771,1125,1,1.0,Community of Kontula - Small cozy private room,,"Helsinki, Finland",New modern apartment in the Design District,1,6,"Wifi,Kitchen,Heating",,$26,1,nightly,False,,None,47,95,2,Private room in apartment,Private room,private_room,,Private room,,9,47,1.0
10,False,False,False,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,9,10,,False,30981155,False,False,True,Entire apartment,2020-03-09T12:19:20.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsinki, Finland",Community of Kontula - Small cozy private room,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,2,100,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,2,0.9
8,True,False,True,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,8,Helsinki,,9,9,,False,30981155,False,False,True,Entire apartment,2020-02-25T12:36:24.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,9,24.945,1125,1,0.85,Central Studio,Kluuvi,"Vanda, Finland",Home away from Home. Welcome,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,4,85,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,4,0.9
10,True,False,True,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,30981155,False,False,True,Entire apartment,2020-03-10T12:14:12.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsinki, Finland","Disinfected well,  cozy spot next to Kamppi",2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,434,95,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,434,0.9
9,True,False,True,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,30981155,False,False,True,Entire apartment,2020-04-05T11:51:40.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,7,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsinki, Finland",Nice apartment 76 m² near shopping mall and metro,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,3,93,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,3,0.9
10,True,False,False,True,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,30981155,False,False,True,Entire apartment,2019-10-15T10:35:51.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.945,1125,1,0.85,Central Studio,Kluuvi,"Kerava, Finland",Unique and open space loft studio in the attic.,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,119,98,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,119,0.9
10,False,False,False,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,30981155,False,False,True,Entire apartment,2019-06-23T10:09:06.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsinki, Uusimaa, Finland",Urban oasis in the heart of the hip Kallio,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,26,99,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,26,0.9
9,True,False,True,True,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,30981155,False,False,True,Entire apartment,2019-08-16T10:05:32.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsingfors, Finland","Shared flat, private cute room",2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,43,94,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,43,0.9
10,True,False,True,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,30981155,False,False,True,Entire apartment,2020-01-19T14:34:36.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsinki, Finland",Downtown high in the sky beauty,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,144,97,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,144,0.9
10,True,False,True,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,30981155,False,False,True,Entire apartment,2020-03-07T14:23:28.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsinki, Finland",Charming home (2) in green Kumpula - Blue bedroom,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,33,95,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,33,0.9
9,True,False,True,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9,Helsinki,,9,10,,False,30981155,False,False,True,Entire apartment,2019-08-07T11:36:00.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsinki, Finland",Cozy and functional apartment in Design District,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,35,84,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,8,35,0.9
9,True,False,False,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,8,Helsinki,,8,8,,False,30981155,False,False,True,Entire apartment,2019-12-01T14:50:23.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,9,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsingfors, Finland",Home in Ullanlinna,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,49,80,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,8,49,0.9
10,True,False,True,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,30981155,False,False,True,Entire apartment,2020-03-03T11:54:04.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsinki, Finland",Kamppi CityCenter 50m2  with own Private sauna.,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,92,97,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,92,0.9
10,True,False,True,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,7,Helsinki,,9,9,,False,30981155,False,False,True,Entire apartment,2020-02-25T12:47:15.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsinki, Finland",In the heart of the city: 1BR apartment w/ balcony,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,3,80,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,3,0.9
10,True,False,True,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Helsinki,,10,10,,False,30981155,False,False,True,Entire apartment,2020-02-12T11:18:55.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,10,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsinki, Finland",Helsinki Central Apartment,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,34,98,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10,34,0.9
9,True,False,True,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 45, 77, 46, 47, 21, 89, 90, 91, 93, 94, 30]",4.85,1.0,Studio,0,2,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9,Helsinki,,9,10,,False,30981155,False,False,True,Entire apartment,2020-01-19T14:24:47.000Z,60.17217,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,Kluuvi,9,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsinki, Finland",Cosy studio for 3 in Punavuori district w/ balcony,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1,nightly,False,,None,25,87,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9,25,0.9
